,Numero,TypeVoie,NbPieces,prixm2,periode_construction,Arrondissement,lon,lat,Quartier,score_jardin,score_monument,score_metro
214,22.0,RUE,2.0,8.333333333333334,3.0,3,2.365224,48.860177,11,7.78628585068301,0.40222858823529417,0.10831615122425144
215,22.0,RUE,1.0,15.476190476190476,3.0,3,2.365224,48.860177,11,7.78628585068301,0.40222858823529417,0.10831615122425144
216,87.0,BD,1.0,7.0,3.0,2,2.351595,48.864976,8,2.6919693306121286,0.6022285882352941,0.2720606841732488
217,17.0,PL,2.0,18.79310344827586,1.0,1,2.3421529999999997,48.856448,1,70.85976126730598,0.8,0.1925229932226694
218,38.0,RUE,3.0,9.616438356164384,1.0,15,2.299321,48.835659,57,3.5680011431561414,0.2,0.08252757542259229
219,38.0,RUE,3.0,7.791666666666667,1.0,15,2.299321,48.835659,57,3.5680011431561414,0.2,0.08252757542259229
220,204.0,RUE,2.0,7.596511627906977,1.0,19,2.375363,48.892078000000005,73,3.4233868387868553,0.1325469411764706,0.08497181166857191
221,204.0,RUE,1.0,5.62962962962963,1.0,19,2.375363,48.892078000000005,73,3.4233868387868553,0.1325469411764706,0.08497181166857191
222,204.0,RUE,3.0,7.033898305084746,1.0,19,2.375363,48.892078000000005,73,3.4233868387868553,0.1325469411764706,0.08497181166857191
223,204.0,RUE,1.0,6.0,1.0,19,2.375363,48.892078000000005,73,3.4233868387868553,0.1325469411764706,0.08497181166857191
224,204.0,RUE,2.0,8.0,1.0,19,2.375363,48.892078000000005,73,3.4233868387868553,0.1325469411764706,0.08497181166857191
225,204.0,RUE,2.0,4.961240232558139,1.0,19,2.375363,48.892078000000005,73,3.4233868387868553,0.1325469411764706,0.08497181166857191
226,51.0,RUE,1.0,10.178571428571429,1.0,2,2.348213,48.865394,8,2.616196758006767,0.7500000000000001,0.26183586307243134
227,51.0,RUE,3.0,12.866666666666667,1.0,2,2.348213,48.865394,8,2.616196758006767,0.7500000000000001,0.26183586307243134
228,51.0,RUE,2.0,16.083333333333332,1.0,2,2.348213,48.865394,8,2.616196758006767,0.7500000000000001,0.26183586307243134
229,48.0,RUE,3.0,10.512820512820513,9.0,8,2.299425,48.870725,29,1.4266843556976738,0.5249726323529412,0.17529920099526464
230,19.0,RUE,4.0,11.686046511627907,9.0,3,2.35574,48.863447,12,4.184910937502597,0.5022285882352941,0.14899818686920693
231,7.0,RUE,2.0,7.111111111111111,9.0,13,2.3538330000000003,48.835884,49,3.7916036210426554,0.35000000000000003,0.17866737800200677
232,14.0,RUE,3.0,18.507462686567163,3.0,3,2.365601,48.857328,11,6.53698908949382,0.35000000000000003,0.21169670177418384
233,34.0,RUE,3.0,18.74078947368421,3.0,7,2.327531,48.857239,25,1.3246552235582292,0.8500000000000001,0.0788013087016395
234,103.0,BD,5.0,8.928308270676691,3.0,10,2.35354,48.878813,37,5.144319611029934,0.35000000000000003,0.8
235,103.0,BD,5.0,9.583333333333334,3.0,10,2.35354,48.878813,37,5.144319611029934,0.35000000000000003,0.8
236,2.0,RUE,1.0,9.254999999999999,3.0,14,2.329036,48.83522,53,6.4264900707622346,0.41292183823529416,0.07662455060358762
237,10.0,RUE,2.0,10.070967741935483,3.0,8,2.316966,48.877885,32,7.5122836728136315,0.55,0.7340267392894059
238,10.0,RUE,2.0,12.721944444444444,3.0,8,2.316966,48.877885,32,7.5122836728136315,0.55,0.7340267392894059
239,230.0,RUE,2.0,12.261904761904763,2.0,8,2.303043,48.876038,30,27.715586414810172,0.5249726323529412,0.1468242288523574
240,230.0,RUE,2.0,12.261904761904763,2.0,8,2.303043,48.876038,30,27.715586414810172,0.5249726323529412,0.1468242288523574
241,230.0,RUE,5.0,12.385321100917432,2.0,8,2.303043,48.876038,30,27.715586414810172,0.5249726323529412,0.1468242288523574
242,230.0,RUE,1.0,8.695652173913043,2.0,8,2.303043,48.876038,30,27.715586414810172,0.5249726323529412,0.1468242288523574
243,129.0,RUE,2.0,12.625,2.0,6,2.318555,48.847445,23,2.983771685646996,0.7129218382352942,0.4811258297440347
244,129.0,RUE,2.0,11.875,2.0,6,2.318555,48.847445,23,2.983771685646996,0.7129218382352942,0.4811258297440347
245,129.0,RUE,2.0,14.8,2.0,6,2.318555,48.847445,23,2.983771685646996,0.7129218382352942,0.4811258297440347
246,129.0,RUE,4.0,19.07894736842105,2.0,6,2.318555,48.847445,23,2.983771685646996,0.7129218382352942,0.4811258297440347
247,5.0,RUE,2.0,10.0,3.0,1,2.339991,48.862289000000004,2,2.7080020516242134,0.8,0.261666997840144
248,5.0,RUE,1.0,8.5,3.0,1,2.339991,48.862289000000004,2,2.7080020516242134,0.8,0.261666997840144
249,5.0,RUE,1.0,11.904761904761905,3.0,1,2.339991,48.862289000000004,2,2.7080020516242134,0.8,0.261666997840144
250,5.0,RUE,1.0,14.0,3.0,1,2.339991,48.862289000000004,2,2.7080020516242134,0.8,0.261666997840144
251,58.0,RUE,5.0,12.375838926174497,3.0,10,2.348246,48.87406,38,2.345138469229214,0.45,0.14899818686920693
252,58.0,RUE,5.0,12.126644295302013,3.0,10,2.348246,48.87406,38,2.345138469229214,0.45,0.14899818686920693
253,2.0,RUE,3.0,9.833333333333334,3.0,11,2.379122,48.863564000000004,42,6.0661782203957975,0.2,0.0892626819138649
254,29.0,RUE,1.0,11.28125,2.0,1,2.3324740000000004,48.865832,4,1.2818945450202879,0.9,0.18800883996585624
255,16.0,RUE,3.0,9.615384615384615,2.0,9,2.342706,48.878143,36,2.034322578958382,0.6044117647058824,0.08827525048505737
256,16.0,RUE,3.0,13.479333333333335,2.0,9,2.342706,48.878143,36,2.034322578958382,0.6044117647058824,0.08827525048505737
257,16.0,RUE,2.0,8.944230769230769,2.0,9,2.342706,48.878143,36,2.034322578958382,0.6044117647058824,0.08827525048505737
258,9.0,RUE,2.0,11.226415094339623,4.0,3,2.365636,48.861977,10,3.451328892291328,0.40222858823529417,0.26621068100360384
259,18.0,RUE,3.0,14.333333333333334,4.0,8,2.3069290000000002,48.866049,29,2.3800466794519686,0.5678943676470589,0.1493192107040378
260,18.0,RUE,4.0,12.387096774193548,4.0,8,2.3069290000000002,48.866049,29,2.3800466794519686,0.5678943676470589,0.1493192107040378
261,43.0,RUE,3.0,12.698412698412698,4.0,5,2.3505380000000002,48.844096,18,10.62957760434502,0.65,0.07876526743297901
262,43.0,RUE,3.0,20.476190476190474,4.0,5,2.3505380000000002,48.844096,18,10.62957760434502,0.65,0.07876526743297901
263,21.0,RUE,4.0,21.176716216216217,4.0,7,2.319378,48.853201,25,4.301833898945975,0.7983268235294118,0.0788013087016395
264,9.0,RUE,3.0,12.75,4.0,17,2.29372,48.876666,65,2.360317946301654,0.4749726323529412,0.1468242288523574
265,328.0,RUE,3.0,12.95,4.0,20,2.390526,48.873145,77,2.932495021376323,0.05,0.04738729154989071
266,69.0,RUE,1.0,11.385,4.0,2,2.3470400000000002,48.866172,7,2.3890095727942677,0.7500000000000001,0.2647442714386203
267,30.0,RUE,2.0,9.243243243243244,3.0,3,2.358434,48.866979,9,2.809531599388396,0.5022285882352941,0.27530631460938065
268,40.0,RUE,3.0,10.222222222222221,3.0,10,2.3643959999999997,48.881646999999994,37,1.6707077002864776,0.15000000000000002,0.8088864487684668
269,3.0,RUE,1.0,16.916666666666668,1.0,8,2.317746,48.870809,31,3.063562568914521,0.6677030882352941,0.7340267392894059
270,9.0,BD,4.0,11.690721649484535,3.0,3,2.3667979999999997,48.861744,10,5.250572253856161,0.35000000000000003,0.26621068100360384
271,23.0,RUE,2.0,7.315789473684211,3.0,11,2.378906,48.867538,41,3.296866437992695,0.2,0.1679351673265564
272,25.0,RUE,2.0,9.3125,3.0,11,2.378816,48.867627,41,3.0999374514976035,0.2,0.1679351673265564
273,25.0,RUE,1.0,10.181818181818182,3.0,11,2.378816,48.867627,41,3.0999374514976035,0.2,0.1679351673265564
274,25.0,RUE,2.0,9.602272727272727,3.0,11,2.378816,48.867627,41,3.0999374514976035,0.2,0.1679351673265564
275,3.0,PL,3.0,9.344086206896552,3.0,15,2.300601,48.832988,57,27.308327326366037,0.15000000000000002,0.08252757542259229
276,3.0,PL,3.0,5.016,3.0,15,2.300601,48.832988,57,27.308327326366037,0.15000000000000002,0.08252757542259229
277,16.0,AV,4.0,8.753424657534246,3.0,17,2.293329,48.876079,65,2.941342395048348,0.4749726323529412,0.1468242288523574
278,155.0,RUE,1.0,10.696969696969697,2.0,8,2.3068299999999997,48.874294,30,3.4975546652834506,0.5749726323529413,0.1493192107040378
279,2.0,RUE,1.0,9.6728,2.0,6,2.323391,48.849647999999995,23,4.347614955471911,0.7129218382352942,0.47108409719300864
280,10.0,RUE,1.0,12.666666666666666,3.0,1,2.345226,48.86397,2,8.367860868198886,0.8,0.31421076015673727
281,10.0,RUE,1.0,6.285714285714286,3.0,1,2.345226,48.86397,2,8.367860868198886,0.8,0.31421076015673727
282,54.0,BD,1.0,12.436,3.0,18,2.335111,48.883265,69,1.917874474993499,0.5044117647058823,0.14736113660145306
283,54.0,BD,2.0,13.333333333333334,3.0,18,2.335111,48.883265,69,1.917874474993499,0.5044117647058823,0.14736113660145306
284,11.0,RUE,2.0,15.048979591836734,3.0,3,2.361047,48.860923,11,7.731795755619688,0.45222858823529416,0.10172338349767451
285,11.0,RUE,3.0,14.647058823529411,3.0,3,2.361047,48.860923,11,7.731795755619688,0.45222858823529416,0.10172338349767451
286,11.0,RUE,1.0,12.573923076923078,3.0,10,2.3555330000000003,48.874297,38,6.684499757945273,0.35000000000000003,0.8
287,5.0,RUE,1.0,8.928571428571429,3.0,18,2.3331009999999996,48.885055,69,1.6895849066705666,0.4544117647058824,0.14068891461539537
288,5.0,RUE,1.0,11.320833333333333,3.0,18,2.3331009999999996,48.885055,69,1.6895849066705666,0.4544117647058824,0.14068891461539537
289,22.0,RUE,1.0,8.91304347826087,3.0,8,2.309396,48.871076,30,3.45793485121212,0.5177030882352941,0.18664901338004725
290,37.0,RUE,2.0,8.91891891891892,3.0,15,2.289135,48.835811,57,7.718059968395795,0.25,0.091104239788317
291,14.0,RUE,3.0,10.916666666666666,3.0,18,2.343238,48.892326000000004,70,2.438231602198758,0.20441176470588235,0.14707609928509155
292,14.0,RUE,3.0,10.285714285714286,3.0,18,2.343238,48.892326000000004,70,2.438231602198758,0.20441176470588235,0.14707609928509155
293,71.0,AV,2.0,11.48936170212766,0.0,8,2.309864,48.872645,30,2.431623945710811,0.5677030882352941,0.1617865996326184
294,71.0,AV,6.0,19.047619047619047,0.0,8,2.309864,48.872645,30,2.431623945710811,0.5677030882352941,0.1617865996326184
295,295.0,RUE,2.0,17.323943661971832,0.0,5,2.340288,48.839698999999996,19,2.24934397711199,0.5126415,0.0
296,295.0,RUE,1.0,11.11111111111111,0.0,5,2.340288,48.839698999999996,19,2.24934397711199,0.5126415,0.0
297,295.0,RUE,2.0,10.833333333333334,0.0,5,2.340288,48.839698999999996,19,2.24934397711199,0.5126415,0.0
298,295.0,RUE,3.0,10.189873417721518,0.0,5,2.340288,48.839698999999996,19,2.24934397711199,0.5126415,0.0
299,20.0,RUE,5.0,11.39047619047619,0.0,10,2.3635189999999997,48.870403,39,2.338010810697479,0.35000000000000003,0.2693082121727899
300,17.0,RUE,4.0,10.476190476190476,0.0,17,2.299938,48.887696999999996,66,3.686883803249158,0.30000000000000004,0.06955983622966407
301,89.0,RUE,3.0,10.434782608695652,0.0,18,2.3426139999999998,48.895718,70,15.471597747885891,0.05,0.13129932723356239
302,71.0,RUE,2.0,10.78125,1.0,1,2.344277,48.861098999999996,2,11.041706609453914,0.8500000000000001,0.31421076015673727
303,73.0,RUE,1.0,4.838709677419355,1.0,1,2.344221,48.861105,2,10.938468474232854,0.8500000000000001,0.31421076015673727
304,38.0,RUE,2.0,14.166666666666666,3.0,3,2.3547119999999997,48.863849,12,3.7294300392548934,0.5522285882352941,0.2513686081253898
305,16.0,RUE,3.0,13.398058252427184,3.0,1,2.3363810000000003,48.864607,3,1.9547593090763047,0.8,0.15006120093683836
306,7.0,RUE,2.0,11.11111111111111,3.0,11,2.381773,48.866081,42,7.710893905949786,0.2,0.08932953971866303
307,80.0,RUE,3.0,11.25301204819277,3.0,16,2.258902,48.841768,61,1.9103461631660714,0.0,0.08916955574951899
308,80.0,RUE,4.0,11.052631578947368,3.0,16,2.258902,48.841768,61,1.9103461631660714,0.0,0.08916955574951899
309,80.0,RUE,2.0,7.406875,3.0,16,2.258902,48.841768,61,1.9103461631660714,0.0,0.08916955574951899
310,80.0,RUE,3.0,10.335555555555556,3.0,16,2.258902,48.841768,61,1.9103461631660714,0.0,0.08916955574951899
311,8.0,RUE,2.0,14.411764705882353,4.0,3,2.360427,48.860268,11,7.235384604860099,0.45222858823529416,0.10172338349767451
312,54.0,RUE,1.0,13.25,3.0,8,2.321934,48.879638,32,1.9319020435341328,0.5,0.7403546412343165
313,54.0,RUE,5.0,9.861702127659575,3.0,8,2.321934,48.879638,32,1.9319020435341328,0.5,0.7403546412343165
314,21.0,RUE,4.0,10.125,3.0,7,2.305907,48.857966,28,3.3685710208378086,0.691283867647059,0.06989517332874162
315,7.0,RUE,1.0,9.285714285714286,6.0,8,2.300361,48.877815999999996,30,2.132955277542366,0.5249726323529412,0.1598438790479114
316,85.0,BD,3.0,10.997954545454546,6.0,8,2.299513,48.878192999999996,30,1.708441707376496,0.5249726323529412,0.1598438790479114
317,83.0,BD,4.0,20.24271844660194,6.0,8,2.299748,48.878244,30,1.753155319718469,0.5249726323529412,0.1598438790479114
318,81.0,BD,5.0,11.043956043956044,6.0,8,2.299958,48.878289,30,1.7953465203174073,0.5249726323529412,0.1598438790479114
319,5.0,RUE,6.0,10.922105263157894,6.0,8,2.300336,48.877703000000004,30,2.1814380693281428,0.5249726323529412,0.1598438790479114
320,5.0,CITE,1.0,14.75,6.0,10,2.358272,48.870199,39,1.5372879784610447,0.4,0.35107552644166345
321,5.0,CITE,1.0,12.25,6.0,10,2.358272,48.870199,39,1.5372879784610447,0.4,0.35107552644166345
322,5.0,CITE,1.0,17.961842105263155,6.0,10,2.358272,48.870199,39,1.5372879784610447,0.4,0.35107552644166345
323,16.0,RUE,1.0,10.496,6.0,11,2.3806529999999997,48.863622,42,4.58869774531779,0.2,0.0892626819138649
324,6.0,RUE,3.0,8.28125,6.0,13,2.359459,48.829214,50,40.31351358840309,0.15000000000000002,0.16545939497049886
325,177.0,RUE,4.0,11.552611940298506,1.0,3,2.3521389999999998,48.862683000000004,12,2.831358386514072,0.6022285882352941,0.26395923582342545
326,177.0,RUE,2.0,23.166666666666668,1.0,3,2.3521389999999998,48.862683000000004,12,2.831358386514072,0.6022285882352941,0.26395923582342545
327,48.0,RUE,2.0,12.878787878787879,3.0,3,2.364598,48.857983000000004,11,7.088009499283238,0.40222858823529417,0.20572293579754036
328,48.0,RUE,2.0,9.915254237288135,3.0,3,2.364598,48.857983000000004,11,7.088009499283238,0.40222858823529417,0.20572293579754036
329,4.0,AV,1.0,10.8,3.0,16,2.262332,48.847389,61,1.69995303365097,0.1,0.043136228604260814
330,33.0,RUE,6.0,12.253521126760564,1.0,8,2.323154,48.881394,32,1.1729492584353616,0.45,0.7447957655576481
331,33.0,RUE,1.0,12.464285714285714,2.0,8,2.323154,48.881394,32,1.1729492584353616,0.45,0.7447957655576481
332,33.0,RUE,5.0,10.93939393939394,2.0,8,2.323154,48.881394,32,1.1729492584353616,0.45,0.7447957655576481
333,121.0,RUE,1.0,10.76923076923077,1.0,11,2.377053,48.851168,44,23.8339055906642,0.25,0.601794273262975
334,341.0,RUE,1.0,8.187096774193549,3.0,3,2.3549740000000003,48.868156,9,6.721533398947528,0.5522285882352941,0.2968674599943287
335,56.0,RUE,2.0,9.705882352941176,1.0,3,2.367403,48.856612,11,6.61521354745282,0.30000000000000004,0.21169670177418384
336,56.0,RUE,1.0,19.2,1.0,3,2.367403,48.856612,11,6.61521354745282,0.30000000000000004,0.21169670177418384
337,50.0,RUE,3.0,9.151785714285714,1.0,10,2.350782,48.877249,37,6.059408492574855,0.4,0.8135547159917917
338,25.0,RUE,5.0,10.428571428571429,1.0,11,2.368575,48.865456,41,5.625857376136294,0.30000000000000004,0.27689142258868527
339,1.0,RUE,4.0,15.7,1.0,8,2.300242,48.869605,29,1.5203867713646972,0.5749726323529413,0.1493192107040378
340,1.0,RUE,4.0,19.0,1.0,8,2.300242,48.869605,29,1.5203867713646972,0.5749726323529413,0.1493192107040378
341,7.0,RUE,2.0,10.333333333333334,1.0,9,2.331897,48.874561,34,3.504909658470005,0.6000000000000001,0.7626234328393289
342,41.0,RUE,5.0,14.354954545454547,1.0,16,2.2616509999999996,48.844736,61,1.417834330856434,0.1,0.04393730211472223
343,17.0,RUE,3.0,10.0,1.0,17,2.290114,48.880595,65,4.7000359588722915,0.3749726323529412,0.1286872269016472
344,17.0,RUE,5.0,12.074344827586208,1.0,17,2.290114,48.880595,65,4.7000359588722915,0.3749726323529412,0.1286872269016472
345,5.0,RUE,2.0,16.46590909090909,1.0,3,2.363872,48.860538,11,3.4503825607694365,0.40222858823529417,0.10172338349767451
346,5.0,RUE,5.0,4.8624161073825505,1.0,3,2.363872,48.860538,11,3.4503825607694365,0.40222858823529417,0.10172338349767451
347,5.0,RUE,2.0,22.640625,1.0,3,2.363872,48.860538,11,3.4503825607694365,0.40222858823529417,0.10172338349767451
348,5.0,RUE,5.0,30.37248322147651,1.0,3,2.363872,48.860538,11,3.4503825607694365,0.40222858823529417,0.10172338349767451
349,14.0,RUE,0.0,12.954545454545455,1.0,5,2.350947,48.841997,18,4.740907720528936,0.42994625000000003,0.08094163445823728
350,95.0,BD,1.0,9.0625,1.0,10,2.354341,48.877921,37,3.191566700388281,0.35000000000000003,0.8
351,36.0,RUE,2.0,8.552631578947368,1.0,15,2.2989610000000003,48.835731,57,3.481193838089077,0.2,0.08252757542259229
352,9.0,RUE,2.0,9.047619047619047,1.0,17,2.296339,48.878871000000004,65,1.2382857426396634,0.4749726323529412,0.1598438790479114
353,9.0,RUE,1.0,10.5,1.0,17,2.296339,48.878871000000004,65,1.2382857426396634,0.4749726323529412,0.1598438790479114
354,135.0,RUE,2.0,8.612745098039216,1.0,18,2.329141,48.891083,69,4.073201649515744,0.1,0.06264923582225226
355,135.0,RUE,1.0,24.163666666666664,1.0,18,2.329141,48.891083,69,4.073201649515744,0.1,0.06264923582225226
356,135.0,RUE,1.0,14.498199999999999,1.0,18,2.329141,48.891083,69,4.073201649515744,0.1,0.06264923582225226
357,135.0,RUE,4.0,12.893333333333333,3.0,18,2.329141,48.891083,69,4.073201649515744,0.1,0.06264923582225226
358,135.0,RUE,1.0,9.583333333333334,3.0,18,2.329141,48.891083,69,4.073201649515744,0.1,0.06264923582225226
359,135.0,RUE,3.0,17.346938775510203,3.0,18,2.329141,48.891083,69,4.073201649515744,0.1,0.06264923582225226
360,135.0,RUE,2.0,11.56578947368421,3.0,18,2.329141,48.891083,69,4.073201649515744,0.1,0.06264923582225226
361,53.0,RUE,1.0,11.333333333333334,1.0,2,2.348077,48.865415999999996,8,2.661440300735476,0.7500000000000001,0.26183586307243134
362,49.0,RUE,2.0,12.191,2.0,1,2.3424009999999997,48.861281,2,6.762274428054951,0.8,0.261666997840144
363,49.0,RUE,1.0,11.221739130434784,2.0,1,2.3424009999999997,48.861281,2,6.762274428054951,0.8,0.261666997840144
364,49.0,RUE,1.0,13.276440000000001,2.0,1,2.3424009999999997,48.861281,2,6.762274428054951,0.8,0.261666997840144
365,49.0,RUE,3.0,12.571428571428571,2.0,1,2.3424009999999997,48.861281,2,6.762274428054951,0.8,0.261666997840144
366,24.0,RUE,2.0,11.0,10.0,8,2.325498,48.881454,32,1.7455535035371257,0.35000000000000003,0.7340267392894059
367,24.0,RUE,1.0,9.23076923076923,10.0,8,2.325498,48.881454,32,1.7455535035371257,0.35000000000000003,0.7340267392894059
368,57.0,RUE,1.0,13.787878787878787,2.0,3,2.363156,48.863456,10,4.25279191325811,0.5022285882352941,0.25961791327702693
369,57.0,RUE,3.0,12.635211267605634,2.0,3,2.363156,48.863456,10,4.25279191325811,0.5022285882352941,0.25961791327702693
370,57.0,RUE,2.0,13.943661971830986,2.0,3,2.363156,48.863456,10,4.25279191325811,0.5022285882352941,0.25961791327702693
371,38.0,RUE,3.0,7.894736842105263,2.0,15,2.309866,48.833569,57,6.420178629096175,0.15000000000000002,0.07483899044245468
372,54.0,RUE,2.0,12.5,2.0,17,2.293572,48.877842,65,1.8650508511053658,0.4749726323529412,0.1468242288523574
373,54.0,RUE,3.0,34.56521739130435,2.0,17,2.293572,48.877842,65,1.8650508511053658,0.4749726323529412,0.1468242288523574
374,54.0,RUE,3.0,34.56521739130435,2.0,17,2.293572,48.877842,65,1.8650508511053658,0.4749726323529412,0.1468242288523574
375,10.0,PAS,1.0,7.0588235294117645,2.0,18,2.328849,48.895056,69,5.227647292754608,0.05,0.06264923582225226
376,10.0,PAS,2.0,8.157894736842104,2.0,18,2.328849,48.895056,69,5.227647292754608,0.05,0.06264923582225226
377,148.0,RUE,1.0,11.11111111111111,3.0,1,2.340421,48.861951,2,3.4219914595349334,0.8,0.261666997840144
378,148.0,RUE,1.0,7.2368421052631575,3.0,1,2.340421,48.861951,2,3.4219914595349334,0.8,0.261666997840144
379,17.0,RUE,7.0,13.666666666666666,3.0,8,2.2988180000000003,48.871691,29,1.5442257133758857,0.5249726323529412,0.17529920099526464
380,24.0,RUE,1.0,8.392857142857142,2.0,3,2.361832,48.862179,10,3.4552414795106685,0.45222858823529416,0.25961791327702693
381,18.0,RUE,1.0,12.083333333333334,2.0,17,2.295624,48.876683,65,1.7097620555682482,0.5249726323529412,0.18353028606544675
382,111.0,RUE,2.0,11.714285714285714,2.0,18,2.332539,48.890731,69,10.40673190780039,0.20441176470588235,0.06264923582225226
383,111.0,RUE,2.0,8.0,2.0,18,2.332539,48.890731,69,10.40673190780039,0.20441176470588235,0.06264923582225226
384,23.0,BD,3.0,11.568627450980392,2.0,8,2.324751,48.882771000000005,32,2.1817401665983693,0.35000000000000003,0.1254630350760619
385,23.0,BD,1.0,6.25,2.0,8,2.324751,48.882771000000005,32,2.1817401665983693,0.35000000000000003,0.1254630350760619
386,23.0,BD,2.0,12.52511111111111,2.0,8,2.324751,48.882771000000005,32,2.1817401665983693,0.35000000000000003,0.1254630350760619
387,23.0,BD,1.0,13.333333333333334,2.0,8,2.324751,48.882771000000005,32,2.1817401665983693,0.35000000000000003,0.1254630350760619
388,23.0,BD,2.0,11.066037735849056,2.0,8,2.324751,48.882771000000005,32,2.1817401665983693,0.35000000000000003,0.1254630350760619
